Component,Core Cycles,System Cycles,Kernel Cycles,User Cycles,Kernel Entries,Schedules,Core CPU Util,Core Kernel CPU Util,Core User CPU Util,Linux User %,Linux Kernel %,Linux Idle %,Linux Samples
net_virt_rx,152966178794,1336554364,433244907,903309457,331878,216836,0.87,0.28,0.59
client0,152966178794,1627728945,139276028,1488452917,67488,66228,1.06,0.09,0.97
client0_net_copier,152966178794,896838811,168027588,728811223,165926,106702,0.59,0.11,0.48
client1,152966178794,4519073,531817,3987256,616,574,0.0,0.0,0.0
client1_net_copier,152966178794,11397145,3372248,8024897,1967,1908,0.01,0.0,0.01
timer_driver,152966178794,644094423,164016926,480077497,191667,186694,0.42,0.11,0.31
linux,152966178794,137809772147,2733311943,135076460204,1319856,1319849,90.09,1.79,88.3

TEST 14: 23.0Mb/s
CORE 0 TOTAL,147334813387,146880893945,8417154368,138463739577,4981340,2992940,99.69,5.71,93.98
serial_driver,147334813387,476905,147805,329100,75,73,0.0,0.0,0.0
serial_virt_tx,147334813387,467059,255435,211624,148,147,0.0,0.0,0.0
serial_virt_rx,147334813387,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,147334813387,7228309289,5273495489,1954813800,3250583,1387783,4.91,3.58,1.33
net_virt_tx,147334813387,918784692,232600216,686184476,99256,99256,0.62,0.16,0.47
net_virt_rx,147334813387,1019193588,264457964,754735624,202219,132453,0.69,0.18,0.51
client0,147334813387,1538443042,118602121,1419840921,57959,56750,1.04,0.08,0.96
client0_net_copier,147334813387,767564295,106941421,660622874,113859,64687,0.52,0.07,0.45
client1,147334813387,5096869,504729,4592140,566,518,0.0,0.0,0.0
client1_net_copier,147334813387,13292543,3819639,9472904,2150,2069,0.01,0.0,0.01
timer_driver,147334813387,465820243,120146998,345673245,137661,132347,0.32,0.08,0.23
linux,147334813387,134923445420,2296182551,132627262869,1116430,1116422,91.58,1.56,90.02

TEST 15: 24.0Mb/s
CORE 0 TOTAL,142261947776,141757078352,6459397960,135297680392,3794639,2306903,99.65,4.54,95.1
serial_driver,142261947776,482948,149244,333704,74,74,0.0,0.0,0.0
serial_virt_tx,142261947776,482732,262633,220099,148,146,0.0,0.0,0.0
serial_virt_rx,142261947776,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,142261947776,5501629966,4012323162,1489306804,2457719,1063464,3.87,2.82,1.05
net_virt_tx,142261947776,732955315,136277868,596677447,55142,55142,0.52,0.1,0.42
net_virt_rx,142261947776,903587014,210977706,692609308,156109,101402,0.64,0.15,0.49
client0,142261947776,1346039905,66555473,1279484432,33656,32518,0.95,0.05,0.9
client0_net_copier,142261947776,714452736,81837914,632614822,76758,49597,0.5,0.06,0.44
client1,142261947776,5488710,984795,4503915,1027,997,0.0,0.0,0.0
client1_net_copier,142261947776,7152149,2026603,5125546,1045,999,0.01,0.0,0.0
timer_driver,142261947776,376399888,109886786,266513102,111406,101012,0.26,0.08,0.19
linux,142261947776,132168406989,1838115776,130330291213,901106,901102,92.9,1.29,91.61

TEST 16: 25.0Mb/s
CORE 0 TOTAL,137580752475,137088938439,4681101679,132407836760,2651556,1697561,99.64,3.4,96.24
serial_driver,137580752475,487390,150579,336811,75,74,0.0,0.0,0.0
serial_virt_tx,137580752475,495102,267841,227261,148,147,0.0,0.0,0.0
serial_virt_rx,137580752475,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,137580752475,3953480985,2883062717,1070418268,1694379,782651,2.87,2.1,0.78
net_virt_tx,137580752475,547302826,53350615,493952211,18581,18581,0.4,0.04,0.36
net_virt_rx,137580752475,672659387,94176516,578482871,64158,42722,0.49,0.07,0.42
client0,137580752475,1215921886,34186644,1181735242,18883,17785,0.88,0.02,0.86
client0_net_copier,137580752475,632739400,36293639,596445761,29499,20583,0.46,0.03,0.43
client1,137580752475,3545620,437805,3107815,459,428,0.0,0.0,0.0
client1_net_copier,137580752475,5155990,1304183,3851807,609,568,0.0,0.0,0.0
timer_driver,137580752475,226872618,77466755,149405863,67298,56554,0.16,0.06,0.11
linux,137580752475,129830277235,1500404385,128329872850,757033,757033,94.37,1.09,93.28

TEST 17: 26.0Mb/s
CORE 0 TOTAL,135166541966,134455740522,3630999769,130824740753,2003653,1314986,99.47,2.69,96.79
serial_driver,135166541966,449864,141291,308573,68,67,0.0,0.0,0.0
serial_virt_tx,135166541966,447866,240407,207459,134,134,0.0,0.0,0.0
serial_virt_rx,135166541966,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,135166541966,3037129850,2217593146,819536704,1266935,598109,2.25,1.64,0.61
net_virt_tx,135166541966,493677711,35445831,458231880,11657,11657,0.37,0.03,0.34
net_virt_rx,135166541966,580203248,49627658,530575590,30883,20539,0.43,0.04,0.39
client0,135166541966,1149690764,18775819,1130914945,11407,10423,0.85,0.01,0.84
client0_net_copier,135166541966,607209041,18903190,588305851,15016,9707,0.45,0.01,0.44
client1,135166541966,2575335,469793,2105542,484,460,0.0,0.0,0.0
client1_net_copier,135166541966,2165143,510385,1654758,239,210,0.0,0.0,0.0
timer_driver,135166541966,124677104,40176900,84500204,32824,29673,0.09,0.03,0.06
linux,135166541966,128457514596,1249115349,127208399247,632762,632762,95.04,0.92,94.11

TEST 18: 27.0Mb/s
CORE 0 TOTAL,135848307801,134562079778,3514517132,131047562646,1930910,1264576,99.05,2.59,96.47
serial_driver,135848307801,430628,128857,301771,67,67,0.0,0.0,0.0
serial_virt_tx,135848307801,429088,230798,198290,134,134,0.0,0.0,0.0
serial_virt_rx,135848307801,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,135848307801,2933906032,2140142974,793763058,1217055,571484,2.16,1.58,0.58
net_virt_tx,135848307801,493513263,35230858,458282405,11462,11462,0.36,0.03,0.34
net_virt_rx,135848307801,592807564,54940743,537866821,34719,22642,0.44,0.04,0.4
client0,135848307801,1163688903,21127409,1142561494,12472,11513,0.86,0.02,0.84
client0_net_copier,135848307801,612365214,20482027,591883187,16131,10831,0.45,0.02,0.44
client1,135848307801,3769978,568209,3201769,563,529,0.0,0.0,0.0
client1_net_copier,135848307801,3991649,943972,3047677,443,395,0.0,0.0,0.0
timer_driver,135848307801,124145249,38662464,85482785,32711,30366,0.09,0.03,0.06
linux,135848307801,128633032210,1202058821,127430973389,602633,602632,94.69,0.88,93.8

TEST 19: 28.0Mb/s
CORE 0 TOTAL,136734902034,134682214628,3504445447,131177769181,1941521,1265575,98.5,2.56,95.94
serial_driver,136734902034,463583,147083,316500,68,68,0.0,0.0,0.0
serial_virt_tx,136734902034,455270,250263,205007,135,134,0.0,0.0,0.0
serial_virt_rx,136734902034,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,136734902034,2928004600,2135405835,792598765,1224283,571529,2.14,1.56,0.58
net_virt_tx,136734902034,505638050,41412474,464225576,14786,14786,0.37,0.03,0.34
net_virt_rx,136734902034,591454258,53897807,537556451,35273,22515,0.43,0.04,0.39
client0,136734902034,1181280428,24362639,1156917789,14139,13171,0.86,0.02,0.85
client0_net_copier,136734902034,614774912,20503967,594270945,17406,10654,0.45,0.01,0.43
client1,136734902034,3823957,812046,3011911,735,707,0.0,0.0,0.0
client1_net_copier,136734902034,2766882,731938,2034944,488,336,0.0,0.0,0.0
timer_driver,136734902034,133317016,41402655,91914361,35912,33378,0.1,0.03,0.07
linux,136734902034,128720235672,1185518740,127534716932,594108,594108,94.14,0.87,93.27

TEST 20: 29.0Mb/s
CORE 0 TOTAL,136951120059,135863958940,3983176760,131880782180,2201296,1439022,99.21,2.91,96.3
serial_driver,136951120059,443210,138573,304637,68,68,0.0,0.0,0.0
serial_virt_tx,136951120059,441491,241597,199894,135,134,0.0,0.0,0.0
serial_virt_rx,136951120059,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,136951120059,3356419852,2452328194,904091658,1401861,660956,2.45,1.79,0.66
net_virt_tx,136951120059,491925613,35532342,456393271,11541,11541,0.36,0.03,0.33
net_virt_rx,136951120059,594811609,57470755,537340854,37057,23769,0.43,0.04,0.39
client0,136951120059,1171072612,22696434,1148376178,13220,12290,0.86,0.02,0.84
client0_net_copier,136951120059,612387708,20615603,591772105,16523,11296,0.45,0.02,0.43
client1,136951120059,2584751,502601,2082150,526,504,0.0,0.0,0.0
client1_net_copier,136951120059,1954623,471242,1483381,230,200,0.0,0.0,0.0
timer_driver,136951120059,126036961,38420083,87616878,33437,31565,0.09,0.03,0.06
linux,136951120059,129505880510,1354759336,128151121174,684418,684418,94.56,0.99,93.57

TEST 21: 30.0Mb/s
CORE 0 TOTAL,136220921519,135713446536,3760808345,131952638191,2074498,1353173,99.63,2.76,96.87
serial_driver,136220921519,490481,152861,337620,75,73,0.0,0.0,0.0
serial_virt_tx,136220921519,489289,268179,221110,148,147,0.0,0.0,0.0
serial_virt_rx,136220921519,0,0,0,0,0,0.0,0.0,0.0
net_driver_vm,136220921519,3152402711,2300922082,851480629,1314937,616006,2.31,1.69,0.63
net_virt_tx,136220921519,496912114,36832980,460079134,12251,12251,0.36,0.03,0.34
net_virt_rx,136220921519,599104702,57939697,541165005,38041,24261,0.44,0.04,0.4
client0,136220921519,1179105560,24261475,1154844085,13836,12900,0.87,0.02,0.85
client0_net_copier,136220921519,616233299,21422727,594810572,17468,11736,0.45,0.02,0.44
client1,136220921519,2655433,490558,2164875,487,462,0.0,0.0,0.0
client1_net_copier,136220921519,2310103,569426,1740677,269,236,0.0,0.0,0.0
timer_driver,136220921519,126279947,38637713,87642234,32954,31068,0.09,0.03,0.06
